,ProbeID,geneSymbol
18,cg00166706,KHDRBS1
20,cg00211630,P4HA3
53,cg00610238,CMC1
70,cg00908794,DCAF5
96,cg01182099,
99,cg01294521,ADAT3
105,cg01343313,
121,cg01489225,SFT2D3
147,cg01719998,CPNE7
212,cg02508651,
220,cg02562604,
295,cg03318900,
314,cg03529436,C5orf32
319,cg03614159,ACBD6
323,cg03700780,BATF
383,cg04177251,
384,cg04177517,GPATCH1
417,cg04495985,LINC01512
436,cg04671739,ASB10
448,cg04761746,SCOC
506,cg05398905,TBCD_a
509,cg05461268,DNER
514,cg05550145,
519,cg05612205,
585,cg06347044,TNPO2
595,cg06419398,MS4A6A
600,cg06493072,
683,cg07617198,
704,cg07897871,ELF3
707,cg07920321,
721,cg08063911,TCF7_a
726,cg08104845,GLUL
728,cg08122528,GLIS3
757,cg08379332,
782,cg08687540,LSP1
820,cg09133793,SLX4IP
838,cg09287834,SLC30A7
842,cg09306675,EYA2
898,cg09872088,RGS10
908,cg10001987,ZBTB4
928,cg10324292,ANXA5
945,cg10476600,LOC101927267
949,cg10512122,
964,cg10683668,TNFAIP3
1020,cg11296230,TMEM200B
1067,cg11957248,CALHM3
1092,cg12315311,VSTM1
1155,cg13007843,
1159,cg13122415,
1185,cg13447700,MRPL23-AS1
1190,cg13483774,
1210,cg13699428,
1237,cg13994175,KIF9
1241,cg14079365,CUX1
1260,cg14270351,BIN3
1313,cg14960043,DEF6
1332,cg15209695,TMED10
1351,cg15410741,JAK1
1352,cg15413523,TCF7_b
1377,cg15818005,
1407,cg16105461,DAGLA
1416,cg16228798,
1443,cg16506970,KIAA0232
1493,cg17170111,SNORD74
1503,cg17250878,TMCC1
1520,cg17479501,TBCD_b
1529,cg17564150,ELAVL3
1539,cg17695856,SORT1
1542,cg17720338,LGALS8
1547,cg17742165,
1594,cg18340013,FAM69A
1597,cg18351858,FAM131A
1626,cg18689998,IL31RA
1676,cg19385725,NPC1
1723,cg20045209,LOC388780
1725,cg20052632,SFSWAP
1749,cg20478582,SMOC1
1768,cg20677278,
1792,cg21064939,SGK1
1820,cg21339801,
1827,cg21453238,MYOF
1831,cg21494760,
1853,cg21760907,ZIC2
1856,cg21818901,
1857,cg21820281,
1865,cg21931115,
1873,cg22021635,NUFIP2
1913,cg22678398,RAP2B
1950,cg23210687,STARD7
1966,cg23423086,
1975,cg23497644,SSB
1984,cg23619591,C19orf81
1988,cg23668476,TPST1
2007,cg23893830,
2010,cg23896695,PVT1
2011,cg23902761,CDKN2C
2017,cg24021105,RNF14
2028,cg24132527,TMCO6
2035,cg24203279,CYP19A1
2043,cg24342283,CXCR5
2044,cg24344967,GDPD4
2050,cg24397470,FRMD4A
2058,cg24495851,PHLPP1
2071,cg24686050,
2126,cg25375589,
2135,cg25507001,NME5
2156,cg25878131,ELF1
2163,cg25929664,FAM20C
2166,cg25947408,TCF7_c
2196,cg26332488,SKI
2198,cg26378073,CALHM1
2199,cg26417132,
2252,cg27037013,
2257,cg27080917,ETV6
2277,cg27338087,ATXN2
2286,cg27434890,MYB